2.1309891617847248, 56.52806007200161
2.1310627525898473, 53.64027803171075
2.1311363433949695, 50.75249599141944
2.131209934200092, 47.86471395112858
2.1312835250052142, 44.976931910837266
2.1313571158103364, 42.08914987054595
2.131430706615459, 39.201367830255094
2.131504297420581, 36.31358578996378
2.1544646286187454, 53.63699272791064
2.1545382194238676, 50.749210687619325
2.15461181022899, 47.86142864732847
2.1546854010341123, 44.97364660703715
2.1547589918392345, 42.08586456674584
2.154832582644357, 39.19808252645498
2.177866504647644, 53.633707424110526
2.177940095452766, 50.74592538381921
2.1780136862578887, 47.858143343528354
2.178087277063011, 44.97036130323704
2.178160867868133, 42.08257926294573
2.1782344586732556, 39.19479722265487
2.201268380676542, 53.63042212031041
2.1954915024744395, 50.7434614059689
2.2014339599880675, 47.13291252965519
2.2015075507931896, 44.24513048936433
2.2015811415983118, 41.357348449073015
2.2016547324034343, 38.46956640878216
2.213447658924286, 34.85819620651819
2.2135212497294083, 31.970414166226874
2.213594840534531, 29.082632125936016
2.218819787698216, 53.6279581424601
2.2190037647110215, 46.408503041732274
2.2249278245233683, 43.51989967549116
2.2250014153284905, 40.6321176352003
2.225075006133613, 37.74433559490899
2.2387996912889263, 34.854637127401475
2.2369415234595875, 31.24518335235416
2.23700591541407, 28.718374067099376
2.2503166522905693, 42.07244957622879
2.248458484461231, 38.46299580118193
2.2602422121314425, 35.212598353954036
2.2544745327799807, 31.964664884576905
2.2545481235851033, 29.076882844286047
2.2716579857760424, 46.40111110818225
2.271731576581165, 43.513329067890936
2.271805167386287, 40.62554702760008
2.2718787581914097, 37.737764987308765
2.277784420302476, 35.57110713114071
2.295151850311344, 42.78809825401822
2.2952254411164663, 39.90031621372691
2.289411767511803, 38.457246519531964
2.3185721240415225, 42.062867440145055
2.318645714846645, 39.1750853998542
2.3304202436662167, 36.28566070766283
2.341974000070421, 42.05958213634494
2.3420475908755436, 39.171800096054085
2.353822119695115, 36.282375403862716
2.3538957105002374, 33.39459336357186
2.353950903604079, 31.2287568333536
2.367326032435061, 42.05602305722823
2.3654678646057223, 38.44656928218137
2.3772607911265746, 34.8351990799174
2.3773343819316968, 31.94741703962609
2.388667365920534, 46.38468458918169
2.388740956725657, 43.496902548890375
2.388814547530779, 40.60912050859952
2.3888881383359015, 37.721338468308204
2.4006626671554727, 34.83191377611729
2.400736257960595, 31.944131735825977
2.41199565114431, 49.269181325672434
2.4120692419494323, 46.381399285381576
2.412142832754555, 43.49361724509026
2.412216423559677, 40.605835204799405
2.4122900143647996, 37.71805316450809
2.4240645431843713, 34.82862847231718
2.4182876649822687, 31.94166775797612
2.4353975271732087, 49.26589602187232
2.435471117978331, 46.378113981581464
2.4355447087834534, 43.49033194129015
2.4356182995885756, 40.60254990099929
2.435691890393698, 37.71476786070798
2.4474480215119887, 35.547288678589666
2.460749559537849, 49.26233694275561
2.4588913917085096, 45.652883167708296
2.458964982513632, 42.76510112741744
2.4590385733187543, 39.877319087126125
2.4591121641238765, 36.98953704683527
2.470389955008873, 53.592641126609124
2.470905090644729, 33.3781668445713
2.4709786814498513, 30.490384804279984
2.4710338745536933, 28.324548274061726
2.4821828815297247, 49.981270924345154
2.4822564723348473, 47.09348888405384
2.4823300631399694, 44.20570684376298
2.4824036539450915, 41.31792480347167
2.482477244750214, 38.43014276318081
2.4825508355553363, 35.5423607228895
2.494343762076188, 31.930990520625528
2.4944173528813107, 29.04320848033467
2.494490943686433, 26.155426440043357
2.499752686252679, 49.25686143642224
2.4998262770578012, 46.36907939613138
2.505750336870148, 43.480476029889815
2.5058239276752703, 40.592693989598956
2.505897518480393, 37.70491194930764
2.505971109285515, 34.817129909016785
2.5003966057974996, 23.9887685838753
2.5196957944408283, 31.927431441508816
2.5178284277608496, 28.67895042149803
2.512023953006826, 26.8749079722661
2.5291890083016075, 42.033299705944046
2.52926259910673, 39.14551766565319
2.5293361899118523, 36.257735625361875
2.541110718731424, 33.36831093317096
2.5411751106859057, 30.841501647916175
2.5353890336331633, 28.315513688611645
2.5522965211100166, 53.58114256330873
2.5523701119151387, 50.69336052301742
2.5524437027202613, 47.80557848272656
2.5525172935253835, 44.91779644243525
2.5525908843305056, 42.030014402143934
2.552664475135628, 39.142232361853075
2.5527380659407504, 36.25445032156176
2.5645125947603225, 33.36502562937085
2.564567787864164, 31.19918909915259
2.575698397138915, 53.57785725950862
2.5757719879440373, 50.690075219217306
2.57584557874916, 47.80229317892645
2.575919169554282, 44.914511138635135
2.575992760359404, 42.02672909834382
2.5760663511645268, 39.13894705805296
2.576139941969649, 36.25116501776165
2.5879144707892205, 33.361740325570736
2.587969663893062, 31.19590379535248
2.5991002731678132, 53.57457195570851
2.5991738639729354, 50.686789915417194
2.599247454778058, 47.799007875126335
2.59932104558318, 44.91122583483502
2.5993946363883023, 42.02344379454371
2.599468227193425, 39.13566175425285
2.599541817998547, 36.24787971396154
2.6113163468181186, 33.358455021770624
2.61137153992196, 31.192618491552366
2.6225021491967118, 53.571286651908395
2.622575740001834, 50.68350461161708
2.6226493308069565, 47.79572257132622
2.6227229216120787, 44.90794053103491
2.622796512417201, 42.0201584907436
2.6228701032223234, 39.13237645045274
2.617093225020221, 36.24541573611168
2.634755018249578, 31.911278697824855
2.64590402522561, 53.56800134810828
2.645977616030732, 50.68021930781697
2.6460512068358546, 47.79243726752611
2.6461247976409767, 44.9046552272348
2.646198388446099, 42.016873186943485
2.6462719792512215, 39.12909114665263
2.652306425271252, 31.908814719975
2.6693059012545084, 53.56471604430817
2.6693794920596305, 50.67693400401686
